,AQI,PM25,PM10,O3,CO,SO2,NO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-04-23,128,46.625,58.30625,0.06663495416666668,0.14619913602284898,31.48721630818219,23.38572561976286,68.75,0.0,1006.6875,84.75,27.925,1.16875,1.998125
2023-04-24,99,35.0,43.770833333333336,0.05790283333333334,0.12162255712245627,28.443452065057908,21.436915151449288,76.16666666666667,0.7916666666666666,1008.875,81.08333333333333,28.479166666666668,1.8916666666666666,2.3087500000000003
2023-04-25,77,23.305416666666662,29.154166666666665,0.032220125,0.14544893520171367,16.198423500764836,21.92411776852768,74.79166666666667,0.15625,1012.5,81.875,22.708333333333332,1.0416666666666667,2.4541666666666666
2023-04-26,104,29.333333333333332,36.699999999999996,0.07191158333333335,0.1575821831488754,31.48721630818219,23.04468378780798,92.83333333333333,0.06944444444444445,1013.6111111111111,66.55555555555556,23.016666666666666,1.5222222222222221,1.0155555555555555
2023-04-27,116,41.714285714285715,52.171428571428564,0.06770895833333335,0.22349982863263124,38.134517528798426,24.360130853919642,65.0,0.0,1009.5714285714286,72.9047619047619,26.047619047619047,2.2333333333333334,2.4114285714285715
2023-04-28,91,30.833333333333332,38.55833333333333,0.052299333333333343,0.14111777579435916,24.140199169606344,22.41132038560607,91.91666666666667,0.0,1008.625,86.83333333333333,26.758333333333336,1.7791666666666668,2.2591666666666668
2023-04-29,82,25.5,31.899999999999995,0.043427125,0.15116046411995718,26.58920488246496,19.147062851180838,87.25,1.4375,1010.2083333333334,83.91666666666667,25.875,1.3833333333333335,2.51125
2023-04-30,86,28.055555555555557,35.09444444444444,0.06070458333333334,0.11082966797572297,20.88652015109419,21.09587331949441,97.44444444444444,1.2083333333333333,1012.0,75.61111111111111,23.688888888888886,1.8499999999999999,1.775
2023-05-01,133,48.5,60.650000000000006,0.07564725,0.27727422349161013,52.58365123466426,23.38572561976286,52.333333333333336,0.0,1010.5,75.16666666666667,25.03333333333333,0.6833333333333332,2.275
2023-05-02,103,36.375,45.49166666666667,0.061171541666666676,0.13790691627990004,30.787500390222586,14.128875895273394,64.66666666666667,0.010416666666666666,1009.9166666666666,80.625,26.224999999999998,1.4666666666666668,2.2483333333333335
2023-05-03,82,26.0,32.525,0.03969145833333334,0.10274750446269189,31.137358349202387,12.180065426959821,58.416666666666664,0.010416666666666666,1008.125,81.95833333333333,28.125,1.4625000000000001,2.485
2023-05-04,124,31.041666666666668,38.81666666666666,0.07751508333333333,0.11756147001071046,36.38522773389941,17.05209159774375,45.0,0.0,1002.875,83.58333333333333,29.075,2.1125000000000003,2.6374999999999997
2023-05-05,110,35.5625,44.46875,0.07363932916666667,0.1668146545876473,31.032400961508444,26.308941322233213,31.75,0.0,998.9375,87.9375,28.35625,1.1749999999999998,1.601875
2023-05-06,116,41.583333333333336,52.008333333333326,0.06724200000000001,0.17366648875401644,23.09062529266694,24.019089021964763,69.75,0.0,997.6666666666666,87.33333333333333,29.058333333333334,1.4833333333333334,1.7191666666666665
2023-05-07,122,43.958333333333336,54.979166666666664,0.06770895833333335,0.17276624776865404,28.688352636343772,18.854741280933805,71.0,0.5729166666666666,1000.0416666666666,80.33333333333333,30.479166666666668,2.5416666666666665,1.8870833333333332
2023-05-08,84,26.791666666666668,33.512499999999996,0.035161962500000005,0.1425181506604784,22.04105141572753,21.92411776852768,99.625,1.7708333333333333,1006.9583333333334,89.08333333333333,25.454166666666666,1.0666666666666667,1.6179166666666667
2023-05-09,121,36.848181818181814,46.71818181818182,0.07672125416666667,0.14665925919314532,33.13154871538726,23.38572561976286,98.13636363636364,0.11363636363636363,1009.1818181818181,90.36363636363636,24.11818181818182,1.1272727272727272,1.085909090909091
2023-05-10,84,26.733500000000003,33.434999999999995,0.05977066666666667,0.13667658693323817,22.845724721381075,27.624388388344876,96.15,0.35,1008.05,87.25,27.160000000000004,2.2199999999999998,1.5655000000000001
2023-05-11,71,19.833333333333332,24.82083333333333,0.03081925,0.1673247911460193,19.137230356195175,23.53188640488637,78.0,0.3854166666666667,1009.9166666666666,75.66666666666667,28.145833333333332,1.2541666666666667,1.5737500000000002
2023-05-12,73,20.8,26.03,0.03969145833333334,0.14175794716172793,16.7931820310305,23.38572561976286,95.2,0.125,1013.15,63.05,26.22,1.45,2.3645
2023-05-13,79,23.916666666666668,29.916666666666668,0.043894083333333334,0.16404391288825418,15.393750195111293,21.92411776852768,99.79166666666667,0.16666666666666666,1012.875,71.95833333333333,23.90833333333333,1.1666666666666667,2.7008333333333336
2023-05-14,94,24.88888888888889,31.13888888888889,0.06817591666666668,0.16780491967154587,12.349985951987014,20.4625099172925,96.61111111111111,0.2777777777777778,1011.6111111111111,82.94444444444444,23.08888888888889,1.5666666666666667,1.5105555555555557
2023-05-15,128,31.8,39.769999999999996,0.07877587083333333,0.24334514102106392,52.12883588799051,26.308941322233213,63.5,0.2,1007.3,73.6,27.76,1.1300000000000001,1.7990000000000002
2023-05-16,127,33.80952380952381,42.28571428571428,0.078449,0.1509504078900393,27.288920800424563,24.847333470998034,59.285714285714285,0.0,1004.3333333333334,80.04761904761905,29.080952380952382,1.4904761904761905,2.5214285714285714
2023-05-17,137,50.15,62.709999999999994,0.07798204166666668,0.17938802034987505,43.032528954515655,25.334536088076426,20.5,0.0,1001.6,64.05,32.075,1.875,1.8485
2023-05-18,150,55.2,69.01,0.06957679166666667,0.18024825062477687,34.63593793900041,24.50629163904316,0.0,0.0,1001.6,73.6,31.07,1.7600000000000002,0.9710000000000001
2023-05-19,139,50.733333333333334,63.44666666666665,0.07611420833333334,0.24656600321313818,46.53110854431368,26.308941322233213,49.53333333333333,0.0,1002.4,85.93333333333334,29.653333333333332,0.98,2.308666666666667
2023-05-20,134,48.969545454545454,62.35454545454545,0.07704812500000001,0.18821038200642626,35.580554428245875,16.564888980665355,53.31818181818182,0.011363636363636364,1002.7727272727273,82.45454545454545,30.1,1.8409090909090908,1.8622727272727273
2023-05-21,123,31.467000000000002,47.4,0.0771882125,0.11026951802927526,23.79034121062654,9.744052341567857,65.65,0.0,1003.4,82.95,30.9,2.25,2.1990000000000003
2023-05-22,128,38.03666666666666,51.87777777777777,0.07877587083333333,0.1319953338093538,33.586364062061,17.05209159774375,11.944444444444445,0.0,1003.1111111111111,82.66666666666667,31.150000000000002,2.0833333333333335,1.738888888888889
2023-05-23,127,46.041666666666664,57.583333333333336,0.07237854166666667,0.12837436451267406,44.431960790434864,12.667268044038213,75.375,0.6354166666666666,1003.6666666666666,82.41666666666667,30.8875,1.0916666666666666,2.3454166666666665
2023-05-24,127,45.916666666666664,57.416666666666664,0.06397329166666668,0.11463068546947519,33.936222021040805,12.180065426959821,83.16666666666667,1.6875,1005.125,84.95833333333333,29.212500000000002,1.1291666666666667,1.98375
2023-05-25,103,25.583333333333332,32.012499999999996,0.071444625,0.10969936540521243,20.991477538788125,19.975307300214105,86.91666666666667,1.5625,1006.0833333333334,86.91666666666667,27.816666666666666,1.1875,1.9570833333333333
2023-05-26,85,27.125,33.93333333333333,0.04622887500000001,0.08698328454123527,13.994318359192084,15.10328112943018,63.291666666666664,0.3541666666666667,1006.7916666666666,82.54166666666667,28.7,1.1416666666666666,1.8508333333333333
2023-05-27,76,22.333333333333332,27.94583333333333,0.047629750000000005,0.0744899401999286,15.393750195111293,12.180065426959821,52.375,0.16666666666666666,1005.4166666666666,82.41666666666667,29.733333333333334,1.8541666666666667,1.845
2023-05-28,70,19.041666666666668,23.833333333333332,0.04576191666666667,0.089583980721171,27.638778759404364,18.51369944897893,49.458333333333336,0.020833333333333332,1006.2083333333334,80.70833333333333,30.0,1.5666666666666667,1.8479166666666667
2023-05-29,91,30.375,37.99166666666667,0.065841125,0.09434525526597644,19.59204570286892,15.10328112943018,32.75,0.0,1006.4583333333334,74.41666666666667,31.045833333333334,3.2541666666666664,1.5308333333333335
2023-05-30,106,30.666666666666668,38.3625,0.07237854166666667,0.09122441985005357,25.889488964505357,13.787834063318519,20.541666666666668,0.0,1004.5,70.04166666666667,31.7625,3.3333333333333335,1.27875
2023-05-31,128,46.291666666666664,57.89166666666666,0.03455491666666667,0.09867974889920267,29.038210595323573,13.641673278195002,55.041666666666664,0.0,1001.6666666666666,69.25,32.05416666666667,3.4250000000000003,1.3258333333333334
2023-06-01,106,37.375,46.74583333333334,0.05510108333333334,0.12148251963584435,31.137358349202387,16.077686363586963,38.5,0.0,999.625,74.58333333333333,32.354166666666664,2.2416666666666667,1.8733333333333333
2023-06-02,111,37.666666666666664,47.10666666666666,0.07391950416666668,0.12019217422349161,19.24218774388911,11.546702024757911,49.666666666666664,0.0,1000.8,79.53333333333333,31.206666666666667,0.6266666666666667,1.4653333333333334
2023-06-03,112,30.708333333333332,38.416666666666664,0.074246375,0.10473803730810424,24.490057128586145,12.180065426959821,39.875,0.4270833333333333,1003.7916666666666,69.95833333333333,30.454166666666666,2.725,0.9395833333333333
2023-06-04,104,36.65,45.824999999999996,0.06210545833333334,0.11302025437343806,24.839915087565945,26.162780537109697,45.55,0.7875,1003.85,70.0,31.064999999999998,1.59,1.8385000000000002
2023-06-05,104,36.666666666666664,45.854166666666664,0.06210545833333334,0.13779688682613353,23.79034121062654,19.147062851180838,34.541666666666664,0.46875,1003.7083333333334,76.16666666666667,29.870833333333334,1.2083333333333333,1.065
2023-06-06,103,36.142857142857146,45.19523809523809,0.04856366666666667,0.10855906015708677,33.936222021040805,24.99349425612155,53.38095238095238,0.44047619047619047,1004.2857142857143,83.33333333333333,28.847619047619045,1.5523809523809524,1.8871428571428572
